CustomerID,Gender,Age,AnnualIncome,SpendingScore,VisitFrequency,AvgPurchaseValue,SatisfactionScore,ComplaintsCount,LoyaltyPoints,CustomerSegment,ChurnRisk
5834,Male,35.0,51.0,54.0,10.0,2186.54,8.2,,4373.0,Regular Customer,Medium
6691,Man,31.0,36.0,27.0,1.0,1178.77,3.4,2.0,236.0,Budget Shopper,Medium
7745,Male,,32.0,,3.0,1144.54,,0.0,687.0,Budget Shopper,Medium
593,Female,45.0,114.0,85.0,12.0,4362.51,9.5,0.0,10000.0,Premium Customer,Low
5203,Male,18.0,55.0,62.0,8.0,2857.24,8.0,,4572.0,Regular Customer,Medium
2869,Male,47.0,86.0,63.0,7.0,3154.88,8.5,0.0,4417.0,Potential Loyalist,Low
2875,Male,36.0,83.0,62.0,9.0,3554.45,8.0,0.0,6398.0,Potential Loyalist,Low
3993,Male,34.0,101.0,66.0,9.0,3672.64,8.5,0.0,6611.0,Potential Loyalist,Low
3466,Female,,86.0,69.0,10.0,,7.0,1.0,7134.0,Potential Loyalist,Low
9700,Female,60.0,60.0,15.0,2.0,1584.58,3.3,0.0,634.0,At-Risk Customer,High
1863,Female,34.0,116.0,85.0,16.0,4320.36,,1.0,10000.0,Premium Customer,Low
6005,Male,34.0,34.0,22.0,3.0,1256.7,5.8,2.0,754.0,Budget Shopper,Medium
4871,MALE,29.0,75.0,55.0,7.0,3311.04,,1.0,4635.0,Regular Customer,Medium
6473,Male,52.0,31.0,21.0,1.0,1130.05,2.0,2.0,226.0,Budget Shopper,Medium
9784,Male,37.0,52.0,17.0,,1504.0,2.4,1.0,602.0,At-Risk Customer,High
4049,Female,61.0,66.0,,3.0,2454.87,6.7,0.0,1473.0,Regular Customer,Medium
2129,Female,33.0,95.0,72.0,9.0,3589.61,8.7,0.0,6461.0,Potential Loyalist,Low
7586,Female,,26.0,29.0,4.0,1360.65,4.3,,1089.0,Budget Shopper,Medium
2393,Female,37.0,98.0,60.0,11.0,3239.32,7.9,0.0,7127.0,Potential Loyalist,Low
8931,Male,40.0,42.0,21.0,3.0,1328.23,3.2,3.0,797.0,At-Risk Customer,High
7937,Male,25.0,24.0,36.0,2.0,1443.24,4.2,0.0,577.0,Budget Shopper,Medium
9051,Male,36.0,48.0,,1.0,1360.16,2.1,0.0,272.0,At-Risk Customer,High
8010,,28.0,49.0,18.0,1.0,1315.52,3.4,,263.0,At-Risk Customer,High
2698,Male,40.0,84.0,74.0,13.0,4022.57,9.5,3.0,10000.0,Potential Loyalist,Low
4831,Female,63.0,57.0,62.0,8.0,2527.06,6.1,0.0,4043.0,Regular Customer,Medium
5742,Female,28.0,,64.0,6.0,2859.69,7.3,4.0,3432.0,Regular Customer,Medium
762,Female,46.0,111.0,81.0,11.0,4265.27,9.5,0.0,,Premium Customer,Low
6572,Male,49.0,35.0,19.0,2.0,1270.15,5.5,0.0,508.0,Budget Shopper,Medium
9920,Female,30.0,50.0,17.0,0.0,1168.76,3.5,1.0,0.0,At-Risk Customer,High
9019,Male,37.0,,15.0,0.0,525.94,3.3,5.0,,At-Risk Customer,High
2524,Male,59.0,85.0,,11.0,3547.18,,1.0,7804.0,Potential Loyalist,Low
748,Male,25.0,104.0,79.0,16.0,4007.1,10.0,0.0,10000.0,Premium Customer,Low
3781,Female,28.0,92.0,70.0,10.0,3247.84,6.6,2.0,6496.0,Potential Loyalist,Low
1938,F,19.0,114.0,78.0,14.0,4119.91,8.0,,10000.0,Premium Customer,Low
1189,Female,27.0,114.0,89.0,14.0,4278.21,,1.0,10000.0,Premium Customer,
3185,FEMALE,52.0,102.0,72.0,11.0,3797.81,7.5,1.0,8355.0,Potential Loyalist,Low
9239,Male,39.0,60.0,21.0,0.0,1607.16,1.0,7.0,0.0,At-Risk Customer,High
7151,Male,26.0,28.0,27.0,4.0,1272.63,4.6,1.0,,Budget Shopper,Medium
7147,Female,29.0,44.0,23.0,6.0,1496.94,4.4,0.0,1796.0,Budget Shopper,Medium
6833,Female,56.0,21.0,26.0,1.0,1119.22,5.5,3.0,224.0,Budget Shopper,Medium
2255,Female,45.0,94.0,68.0,13.0,3578.83,7.3,1.0,,Potential Loyalist,Low
9020,Female,43.0,57.0,5.0,4.0,1292.03,3.8,3.0,,At-Risk Customer,High
3799,Male,27.0,74.0,,8.0,3309.86,7.9,1.0,5296.0,Potential Loyalist,Low
9965,Female,25.0,55.0,6.0,0.0,1184.24,1.5,2.0,0.0,At-Risk Customer,High
8149,Female,36.0,47.0,18.0,2.0,1611.75,2.8,4.0,645.0,At-Risk Customer,High
9536,Male,31.0,,,,,1.4,1.0,0.0,At-Risk Customer,High
5528,Female,40.0,53.0,52.0,7.0,2341.71,7.3,,3278.0,,Medium
8363,Female,18.0,46.0,17.0,2.0,1514.92,2.0,2.0,606.0,At-Risk Customer,
4696,Male,38.0,64.0,48.0,,2837.78,7.3,0.0,5108.0,Regular Customer,Medium
9203,Female,55.0,50.0,,2.0,1141.06,2.9,,456.0,At-Risk Customer,High
4994,Female,50.0,,53.0,7.0,2139.62,8.7,1.0,2995.0,Regular Customer,Medium
9363,Female,51.0,58.0,17.0,0.0,1630.92,2.4,5.0,0.0,At-Risk Customer,High
6232,Female,33.0,38.0,35.0,,1462.91,5.7,0.0,1170.0,Budget Shopper,Medium
5712,Female,28.0,53.0,43.0,8.0,1968.97,8.4,2.0,3150.0,Regular Customer,Medium
186,Male,42.0,116.0,93.0,15.0,,8.9,1.0,10000.0,Premium Customer,Low
3899,Male,48.0,88.0,78.0,12.0,3588.21,8.9,0.0,8612.0,Potential Loyalist,Low
6682,Female,,,21.0,,948.23,5.8,1.0,379.0,Budget Shopper,Medium
1112,Male,,112.0,84.0,12.0,4576.24,8.8,2.0,10000.0,Premium Customer,Low
7654,Male,20.0,33.0,,2.0,1545.19,,1.0,618.0,Budget Shopper,Medium
511,,24.0,112.0,87.0,,4582.85,9.2,1.0,10000.0,Premium Customer,Low
9055,Female,42.0,48.0,13.0,0.0,1772.6,3.3,1.0,0.0,At-Risk Customer,
4249,Female,37.0,49.0,49.0,5.0,,6.6,0.0,2522.0,Regular Customer,Medium
6756,Male,35.0,27.0,20.0,3.0,628.58,5.5,1.0,377.0,Budget Shopper,Medium
3772,Male,30.0,71.0,66.0,10.0,3078.34,8.7,3.0,6157.0,Potential Loyalist,Low
4330,Male,39.0,,54.0,7.0,2531.69,6.0,4.0,3544.0,,Medium
8661,Female,27.0,34.0,17.0,,1279.33,2.7,,256.0,At-Risk Customer,High
107,Female,34.0,125.0,80.0,14.0,4496.86,9.5,0.0,10000.0,Premium Customer,Low
3016,Female,18.0,87.0,69.0,11.0,3522.49,7.2,0.0,7749.0,Potential Loyalist,Low
5767,Female,32.0,46.0,52.0,,2223.93,7.9,1.0,1779.0,Regular Customer,Medium
2292,Female,,82.0,69.0,8.0,3567.66,7.8,2.0,5708.0,Potential Loyalist,Low
2413,Female,,73.0,75.0,10.0,3450.3,9.0,1.0,6901.0,Potential Loyalist,Low
2865,Male,24.0,89.0,58.0,11.0,3337.39,7.2,2.0,7342.0,Potential Loyalist,Low
7826,Female,43.0,34.0,19.0,2.0,1330.72,4.5,1.0,532.0,Budget Shopper,Medium
3551,Female,42.0,76.0,,,3361.63,7.8,0.0,5379.0,Potential Loyalist,Low
2772,Male,45.0,77.0,60.0,8.0,3112.21,8.4,2.0,4980.0,Potential Loyalist,Low
5134,Female,51.0,76.0,59.0,8.0,3086.89,7.3,3.0,4939.0,Regular Customer,Medium
4904,Male,,54.0,51.0,6.0,2379.83,,0.0,,Regular Customer,Medium
8175,Female,52.0,40.0,16.0,1.0,1333.34,2.6,2.0,267.0,At-Risk Customer,High
2928,Female,36.0,78.0,56.0,9.0,2939.72,9.0,1.0,5291.0,Potential Loyalist,
8029,Male,48.0,48.0,13.0,0.0,1612.38,2.1,0.0,0.0,At-Risk Customer,
9495,Female,28.0,62.0,5.0,1.0,1254.23,4.5,,251.0,At-Risk Customer,High
3285,Female,54.0,91.0,67.0,8.0,3198.87,8.8,1.0,5118.0,Potential Loyalist,Low
1340,Male,47.0,111.0,94.0,,4660.79,9.1,,10000.0,Premium Customer,
9960,,40.0,40.0,7.0,0.0,1322.78,2.1,4.0,0.0,At-Risk Customer,High
6245,Female,47.0,23.0,34.0,3.0,1245.93,3.4,0.0,748.0,Budget Shopper,Medium
454,Male,42.0,114.0,81.0,16.0,4163.36,9.0,0.0,10000.0,Premium Customer,Low
3397,Female,36.0,110.0,76.0,11.0,3813.48,7.8,1.0,8390.0,Potential Loyalist,Low
9792,Male,40.0,61.0,,0.0,,3.1,1.0,0.0,At-Risk Customer,High
4399,Male,50.0,72.0,58.0,5.0,2987.89,8.2,0.0,2988.0,Regular Customer,Medium
5197,Female,43.0,62.0,61.0,6.0,2916.62,7.1,0.0,3500.0,Regular Customer,Medium
1916,Male,27.0,500.0,85.0,15.0,4036.22,9.4,2.0,10000.0,,Low
4943,Male,31.0,54.0,48.0,7.0,1938.49,7.7,0.0,,Regular Customer,Medium
907,Female,32.0,99.0,83.0,15.0,3916.93,9.5,,10000.0,Premium Customer,Low
766,Female,41.0,104.0,89.0,15.0,,8.7,0.0,,Premium Customer,Low
4951,Female,,60.0,50.0,8.0,,6.5,1.0,3771.0,Regular Customer,Medium
6085,Male,40.0,15.0,37.0,3.0,1364.05,4.6,3.0,818.0,Budget Shopper,Medium
4823,Female,42.0,58.0,60.0,6.0,2715.87,7.8,0.0,3259.0,Regular Customer,Medium
9511,Male,36.0,62.0,18.0,2.0,1716.2,2.0,3.0,686.0,At-Risk Customer,High
8070,Male,40.0,75.0,5.0,0.0,1726.92,1.8,6.0,0.0,At-Risk Customer,High
3155,Male,40.0,88.0,71.0,9.0,3479.89,8.6,1.0,6264.0,,Low
4950,Male,24.0,51.0,67.0,4.0,,8.1,3.0,2043.0,Regular Customer,
9084,Male,18.0,33.0,18.0,0.0,850.95,,3.0,0.0,At-Risk Customer,High
2908,Male,34.0,90.0,72.0,7.0,3724.16,7.2,2.0,5214.0,Potential Loyalist,Low
734,Woman,44.0,,81.0,14.0,3887.46,9.4,0.0,10000.0,Premium Customer,Low
4439,Male,55.0,60.0,58.0,11.0,2422.14,6.4,1.0,5329.0,Regular Customer,
9768,Female,31.0,,12.0,,1318.47,1.9,6.0,0.0,At-Risk Customer,High
6249,Female,36.0,36.0,21.0,2.0,1293.26,5.4,2.0,517.0,Budget Shopper,Medium
6253,Female,37.0,500.0,22.0,3.0,1113.68,4.6,1.0,668.0,Budget Shopper,Medium
5290,Male,18.0,60.0,48.0,4.0,2295.76,6.9,0.0,1837.0,Regular Customer,Medium
3860,Male,36.0,96.0,59.0,8.0,3336.24,9.7,1.0,5338.0,Potential Loyalist,Low
7282,Male,19.0,32.0,20.0,3.0,1055.72,4.9,1.0,633.0,Budget Shopper,Medium
7830,Female,33.0,,28.0,,1319.16,5.9,0.0,1319.0,Budget Shopper,Medium
5360,Female,41.0,69.0,47.0,8.0,2201.03,7.7,0.0,3522.0,Regular Customer,Medium
4229,Female,27.0,59.0,52.0,5.0,2757.72,6.9,,2758.0,Regular Customer,Medium
1693,,42.0,117.0,91.0,13.0,4544.03,9.6,2.0,10000.0,Premium Customer,Low
5072,Female,,66.0,,7.0,2852.15,6.8,0.0,3993.0,Regular Customer,Medium
4711,Male,30.0,,66.0,5.0,2736.89,7.2,0.0,2737.0,Regular Customer,Medium
9341,Female,31.0,,14.0,2.0,15000.0,3.2,3.0,604.0,At-Risk Customer,High
2778,Female,45.0,97.0,72.0,,3541.02,8.6,1.0,7082.0,Potential Loyalist,
497,,28.0,102.0,84.0,17.0,3968.23,8.5,0.0,10000.0,Premium Customer,Low
8682,Male,,54.0,18.0,,1176.85,4.3,4.0,0.0,At-Risk Customer,
6309,Female,25.0,27.0,22.0,4.0,1028.73,5.2,2.0,823.0,Budget Shopper,Medium
4813,,50.0,61.0,62.0,,2718.4,7.3,2.0,3806.0,Regular Customer,Medium
4817,Male,43.0,72.0,54.0,8.0,2687.39,5.0,0.0,4300.0,Regular Customer,Medium
1221,Female,,100.0,80.0,16.0,4075.27,8.0,3.0,10000.0,Premium Customer,Low
3012,Male,33.0,86.0,70.0,13.0,3245.44,9.3,1.0,8438.0,Potential Loyalist,Low
6844,Male,40.0,26.0,29.0,3.0,1383.86,5.2,1.0,830.0,Budget Shopper,Medium
9162,Female,52.0,27.0,20.0,1.0,1131.15,3.1,2.0,226.0,At-Risk Customer,High
6642,Female,35.0,25.0,18.0,3.0,958.52,4.0,0.0,575.0,Budget Shopper,Medium
5649,Male,23.0,,47.0,9.0,2482.68,6.9,1.0,4469.0,Regular Customer,Medium
240,Male,37.0,117.0,88.0,16.0,4650.25,,,10000.0,Premium Customer,Low
6078,,39.0,27.0,27.0,3.0,982.08,5.5,0.0,589.0,Budget Shopper,Medium
2261,Male,28.0,,66.0,,3303.93,,2.0,7269.0,Potential Loyalist,Low
2983,Male,37.0,82.0,75.0,8.0,3522.42,8.1,1.0,5636.0,Potential Loyalist,Low
6718,,,18.0,34.0,4.0,1524.46,3.1,3.0,1220.0,Budget Shopper,Medium
1248,Male,19.0,104.0,81.0,13.0,4044.0,9.0,1.0,,Premium Customer,Low
6831,,41.0,,30.0,4.0,1094.72,6.7,0.0,876.0,,Medium
2543,Female,66.0,77.0,61.0,13.0,3207.37,7.3,1.0,8339.0,,Low
1122,Male,33.0,119.0,,15.0,4802.38,8.9,2.0,10000.0,Premium Customer,Low
1528,F,38.0,122.0,95.0,15.0,5000.0,8.5,4.0,10000.0,Premium Customer,Low
7751,Female,37.0,21.0,32.0,3.0,1270.6,5.8,0.0,762.0,Budget Shopper,Medium
2134,Male,27.0,81.0,73.0,10.0,,8.3,1.0,7138.0,,Low
7962,Female,52.0,26.0,14.0,3.0,930.29,3.0,0.0,558.0,Budget Shopper,Medium
8422,Male,29.0,,19.0,2.0,1819.92,2.4,,728.0,,High
2868,Female,,87.0,94.0,10.0,3815.25,7.8,1.0,7630.0,Potential Loyalist,Low
6211,Male,44.0,,27.0,3.0,1125.76,4.1,0.0,675.0,Budget Shopper,Medium
5923,Male,27.0,64.0,60.0,,2437.21,6.3,1.0,2437.0,Regular Customer,Medium
440,Female,44.0,110.0,77.0,16.0,4056.05,9.6,0.0,10000.0,Premium Customer,Low
3527,Female,24.0,89.0,66.0,11.0,3286.97,9.1,3.0,7231.0,Potential Loyalist,Low
1191,Male,30.0,111.0,83.0,17.0,4735.66,8.8,1.0,10000.0,,Low
7602,Male,53.0,32.0,28.0,2.0,1247.24,5.8,1.0,499.0,Budget Shopper,Medium
564,Female,41.0,107.0,86.0,17.0,4287.68,9.0,0.0,10000.0,Premium Customer,Low
3596,Female,,84.0,71.0,10.0,3181.23,8.4,0.0,6362.0,Potential Loyalist,Low
9713,Male,38.0,57.0,9.0,2.0,1061.59,,2.0,425.0,At-Risk Customer,High
873,Female,23.0,99.0,,13.0,3821.63,9.2,1.0,9936.0,Premium Customer,Low
6941,Male,31.0,28.0,26.0,2.0,1292.78,5.5,1.0,517.0,,Medium
1347,female,35.0,,84.0,16.0,,9.3,1.0,,Premium Customer,Low
3783,Male,34.0,88.0,74.0,6.0,4081.13,6.7,1.0,4897.0,Potential Loyalist,Low
6755,Male,42.0,39.0,30.0,5.0,1307.61,6.0,0.0,1308.0,Budget Shopper,
6856,Male,40.0,32.0,27.0,3.0,10.0,5.3,0.0,825.0,Budget Shopper,Medium
7620,Female,29.0,40.0,26.0,1.0,1526.59,3.8,0.0,,Budget Shopper,Medium
9278,Female,40.0,32.0,21.0,0.0,755.97,1.9,3.0,0.0,At-Risk Customer,
377,Female,18.0,117.0,83.0,,4510.46,9.5,0.0,10000.0,Premium Customer,Low
6214,Male,48.0,20.0,13.0,3.0,1156.26,6.0,0.0,694.0,Budget Shopper,Medium
8284,Female,51.0,35.0,5.0,0.0,,3.7,2.0,0.0,,High
1096,Male,34.0,109.0,91.0,19.0,4386.88,8.4,,10000.0,Premium Customer,Low
2493,Female,,104.0,74.0,13.0,4220.33,7.1,,10000.0,Potential Loyalist,Low
7472,Female,40.0,25.0,22.0,2.0,921.68,5.6,0.0,369.0,Budget Shopper,Medium
9103,Male,37.0,44.0,9.0,,10.0,2.8,1.0,318.0,At-Risk Customer,
1143,Male,50.0,109.0,85.0,14.0,4395.31,8.9,1.0,,Premium Customer,Low
3530,M,,89.0,60.0,7.0,3430.0,7.1,0.0,4802.0,Potential Loyalist,Low
8500,F,47.0,44.0,17.0,2.0,1168.08,,2.0,467.0,At-Risk Customer,High
1544,Male,36.0,106.0,80.0,14.0,4016.19,10.0,2.0,10000.0,Premium Customer,Low
4900,Male,42.0,,61.0,4.0,2447.95,5.6,0.0,1958.0,,Medium
2139,Female,59.0,90.0,65.0,7.0,,,0.0,5435.0,Potential Loyalist,Low
2927,Female,,,75.0,6.0,3551.55,7.4,,4262.0,,Low
1569,Male,41.0,97.0,86.0,11.0,3518.74,9.3,2.0,7741.0,Premium Customer,Low
3133,Female,45.0,79.0,69.0,10.0,3523.11,7.5,1.0,7046.0,Potential Loyalist,Low
3873,Male,25.0,69.0,68.0,11.0,3305.36,8.0,0.0,7272.0,Potential Loyalist,Low
7087,Male,47.0,31.0,25.0,2.0,1332.09,5.7,3.0,533.0,Budget Shopper,Medium
5606,,36.0,62.0,54.0,6.0,,7.1,1.0,,Regular Customer,Medium
2288,Female,35.0,,83.0,10.0,4220.86,9.3,,8442.0,Potential Loyalist,
4024,Female,18.0,55.0,52.0,7.0,,7.0,1.0,3338.0,Regular Customer,Medium
9616,,33.0,44.0,17.0,1.0,1536.8,4.2,,307.0,At-Risk Customer,High
1747,Male,33.0,118.0,74.0,14.0,3641.21,8.1,0.0,10000.0,Premium Customer,Low
4624,Male,110.0,60.0,60.0,8.0,2809.47,6.9,0.0,4495.0,Regular Customer,Medium
3353,Female,36.0,,62.0,11.0,3195.67,8.2,0.0,7030.0,Potential Loyalist,Low
1545,Female,34.0,105.0,92.0,11.0,4221.8,9.1,1.0,9288.0,Premium Customer,Low
1577,male,30.0,97.0,,16.0,3389.85,8.9,1.0,10000.0,Premium Customer,Low
4882,Female,44.0,65.0,53.0,7.0,2733.92,,2.0,3827.0,Regular Customer,Medium
5301,Female,21.0,65.0,54.0,3.0,2304.85,6.0,0.0,1383.0,,Medium
8794,Female,21.0,37.0,12.0,1.0,774.12,3.2,3.0,155.0,At-Risk Customer,High
6183,Male,40.0,24.0,22.0,4.0,965.46,5.3,0.0,772.0,Budget Shopper,Medium
7744,Female,25.0,,24.0,4.0,,3.5,1.0,1160.0,Budget Shopper,Medium
3444,Male,29.0,,71.0,,3507.75,9.2,0.0,7717.0,Potential Loyalist,Low
2475,Male,24.0,85.0,70.0,13.0,3340.58,7.2,0.0,8686.0,Potential Loyalist,Low
7709,Female,20.0,39.0,24.0,1.0,1391.52,3.8,0.0,0.0,Budget Shopper,Medium
2021,Female,20.0,88.0,74.0,5.0,3735.65,7.0,0.0,3736.0,Potential Loyalist,Low
8242,Female,42.0,60.0,10.0,0.0,1426.51,,4.0,0.0,At-Risk Customer,High
9407,Female,41.0,44.0,18.0,2.0,,2.5,4.0,501.0,At-Risk Customer,High
8073,Male,57.0,60.0,17.0,1.0,1385.85,,1.0,277.0,At-Risk Customer,High
8342,Female,,59.0,,2.0,1641.92,1.6,4.0,,At-Risk Customer,High
6975,Female,42.0,18.0,26.0,2.0,1002.02,5.5,1.0,401.0,Budget Shopper,Medium
9656,Female,47.0,55.0,15.0,,1394.47,3.3,1.0,558.0,At-Risk Customer,High
5795,Female,30.0,54.0,41.0,8.0,,6.9,0.0,2865.0,Regular Customer,Medium
8612,Female,39.0,39.0,10.0,2.0,1010.44,3.4,2.0,404.0,At-Risk Customer,High
448,Male,39.0,102.0,,20.0,3987.48,8.2,1.0,10000.0,Premium Customer,Low
4231,Female,52.0,68.0,,8.0,,7.5,1.0,4360.0,,Medium
4476,Male,46.0,,49.0,7.0,2099.97,7.8,1.0,2940.0,Regular Customer,Medium
2702,Male,20.0,76.0,76.0,13.0,3209.17,8.4,1.0,,Potential Loyalist,Low
1108,Male,39.0,102.0,,15.0,4125.98,9.2,3.0,10000.0,Premium Customer,Low
5581,Female,36.0,60.0,,8.0,2998.83,5.6,1.0,4798.0,Regular Customer,Medium
8110,Male,35.0,49.0,6.0,0.0,1371.53,4.1,4.0,0.0,At-Risk Customer,High
8795,Female,31.0,55.0,11.0,1.0,1255.54,,2.0,251.0,At-Risk Customer,High
9187,Female,27.0,55.0,14.0,2.0,1584.87,,2.0,,At-Risk Customer,
6729,Male,36.0,41.0,31.0,3.0,1674.56,3.7,2.0,1005.0,Budget Shopper,Medium
2287,Female,35.0,84.0,69.0,10.0,,8.2,0.0,7663.0,Potential Loyalist,Low
4515,Female,31.0,71.0,56.0,8.0,3042.02,8.6,3.0,4867.0,Regular Customer,Medium
5101,Male,43.0,67.0,,10.0,2442.55,6.3,1.0,4885.0,Regular Customer,Medium
6333,M,18.0,25.0,19.0,4.0,1427.12,3.8,0.0,1142.0,Budget Shopper,Medium
5517,Male,27.0,67.0,,5.0,2624.45,6.7,2.0,2624.0,Regular Customer,Medium
6606,Female,42.0,33.0,21.0,3.0,1162.5,5.9,0.0,698.0,Budget Shopper,Medium
1852,Male,32.0,,87.0,17.0,4929.16,8.6,3.0,10000.0,Premium Customer,Low
7059,Female,27.0,35.0,25.0,3.0,1174.93,6.0,,705.0,Budget Shopper,Medium
7143,Female,,29.0,16.0,3.0,754.43,4.6,2.0,453.0,Budget Shopper,Medium
3974,Male,23.0,68.0,54.0,10.0,2859.29,8.4,0.0,5719.0,Potential Loyalist,
37,Female,44.0,112.0,87.0,13.0,4351.19,9.0,0.0,10000.0,Premium Customer,Low
7439,Female,43.0,34.0,28.0,3.0,1775.77,3.8,0.0,1065.0,Budget Shopper,Medium
9645,Male,31.0,41.0,,2.0,,2.6,1.0,,At-Risk Customer,High
7301,Female,45.0,29.0,27.0,5.0,1534.7,5.3,0.0,,Budget Shopper,Medium
7316,Male,43.0,27.0,32.0,4.0,1273.96,4.5,2.0,1019.0,Budget Shopper,Medium
8606,Female,33.0,52.0,,1.0,1199.17,1.5,4.0,240.0,At-Risk Customer,High
3351,Female,26.0,75.0,80.0,10.0,3228.87,7.2,1.0,6458.0,Potential Loyalist,Low
9730,Female,37.0,40.0,14.0,0.0,1048.03,2.4,2.0,0.0,At-Risk Customer,High
394,Male,32.0,125.0,82.0,15.0,4939.47,9.2,0.0,10000.0,Premium Customer,Low
1617,Female,36.0,,80.0,18.0,,9.5,1.0,10000.0,Premium Customer,Low
428,Female,28.0,115.0,85.0,13.0,4312.14,8.9,1.0,10000.0,Premium Customer,Low
8205,Male,29.0,41.0,9.0,3.0,451.08,4.2,,271.0,At-Risk Customer,High
3405,,,99.0,62.0,10.0,3469.1,,0.0,6938.0,Potential Loyalist,Low
6969,Female,49.0,32.0,32.0,1.0,1503.15,4.1,3.0,301.0,Budget Shopper,Medium
8991,,43.0,52.0,15.0,1.0,1346.99,4.0,0.0,269.0,At-Risk Customer,High
9835,Male,18.0,65.0,21.0,1.0,1449.66,,2.0,290.0,At-Risk Customer,High
6150,Female,46.0,32.0,12.0,3.0,915.91,5.1,1.0,550.0,Budget Shopper,Medium
5400,Male,44.0,,48.0,8.0,2236.28,6.3,1.0,3578.0,Regular Customer,Medium
6591,Female,18.0,31.0,17.0,3.0,1074.71,4.9,0.0,645.0,Budget Shopper,Medium
8825,Female,47.0,52.0,,0.0,1697.49,2.8,4.0,0.0,At-Risk Customer,High
8556,Male,34.0,63.0,14.0,0.0,,3.4,5.0,0.0,At-Risk Customer,High
1818,Male,40.0,104.0,84.0,15.0,4268.97,9.4,1.0,10000.0,Premium Customer,Low
4478,MALE,34.0,,53.0,11.0,2278.65,7.2,,5013.0,Regular Customer,Medium
2233,Male,,74.0,64.0,12.0,3146.58,8.4,0.0,7552.0,Potential Loyalist,Low
2123,Female,39.0,86.0,66.0,12.0,3434.08,9.0,0.0,8242.0,Potential Loyalist,Low
1471,,56.0,120.0,85.0,15.0,4694.96,8.3,2.0,10000.0,Premium Customer,Low
4961,Female,32.0,65.0,,7.0,2581.49,6.6,0.0,3614.0,Regular Customer,Medium
5729,Female,25.0,68.0,48.0,10.0,2273.28,7.2,1.0,4547.0,Regular Customer,Medium
5703,Female,58.0,61.0,64.0,8.0,2788.28,8.4,1.0,4461.0,Regular Customer,Medium
8922,Male,31.0,62.0,22.0,2.0,1633.82,2.5,5.0,654.0,At-Risk Customer,High
5095,Female,43.0,72.0,,14.0,,,1.0,8014.0,Regular Customer,Medium
3459,Male,38.0,84.0,74.0,11.0,3574.61,8.6,0.0,7864.0,Potential Loyalist,Low
5455,Male,50.0,55.0,64.0,5.0,2783.68,7.4,2.0,2784.0,Regular Customer,Medium
5251,Male,,53.0,64.0,5.0,,7.5,1.0,2650.0,Regular Customer,Medium
9177,female,43.0,40.0,22.0,1.0,1271.4,3.2,3.0,254.0,At-Risk Customer,High
8359,Male,110.0,43.0,11.0,3.0,913.97,,5.0,548.0,At-Risk Customer,High
4382,Female,42.0,77.0,56.0,8.0,2874.62,6.3,1.0,4599.0,Regular Customer,Medium
1834,Female,48.0,112.0,78.0,13.0,3857.99,8.7,0.0,10000.0,Premium Customer,Low
6164,Male,26.0,1.0,,2.0,1165.46,4.3,3.0,466.0,Budget Shopper,Medium
4206,Male,22.0,57.0,58.0,7.0,2548.49,6.7,3.0,3568.0,Regular Customer,Medium
4437,Male,63.0,56.0,60.0,8.0,2722.91,5.4,2.0,4357.0,Regular Customer,Medium
8464,Female,37.0,38.0,15.0,,1228.8,2.4,2.0,246.0,At-Risk Customer,High
59,,,113.0,86.0,16.0,4668.76,9.4,2.0,10000.0,Premium Customer,
9433,Male,47.0,45.0,15.0,1.0,1146.11,3.6,2.0,229.0,At-Risk Customer,High
7895,Male,43.0,24.0,34.0,2.0,1440.46,5.4,2.0,576.0,Budget Shopper,Medium
1311,Female,35.0,,79.0,11.0,3746.21,8.5,3.0,8242.0,Premium Customer,Low
5305,Female,,53.0,58.0,6.0,2764.07,,2.0,3317.0,Regular Customer,Medium
9124,,,38.0,25.0,1.0,1508.07,2.2,,,At-Risk Customer,High
401,Female,44.0,97.0,,17.0,4255.28,9.6,1.0,10000.0,Premium Customer,Low
2150,Male,32.0,68.0,76.0,,3140.82,9.0,2.0,,Potential Loyalist,Low
1596,Female,,102.0,91.0,13.0,4193.28,8.9,2.0,10000.0,Premium Customer,Low
3934,Female,34.0,,65.0,11.0,3557.54,7.5,2.0,7827.0,Potential Loyalist,Low
7078,Male,39.0,36.0,27.0,3.0,1119.0,5.2,0.0,671.0,Budget Shopper,Medium
5765,Male,31.0,71.0,47.0,7.0,2532.12,,0.0,,Regular Customer,Medium
1794,Male,40.0,115.0,84.0,12.0,4374.29,9.8,,10000.0,Premium Customer,Low
2070,M,21.0,81.0,73.0,9.0,3399.22,8.7,0.0,6119.0,Potential Loyalist,
4101,Female,43.0,56.0,45.0,9.0,2355.08,8.4,3.0,4239.0,Regular Customer,Medium
7738,Woman,33.0,23.0,23.0,4.0,850.29,6.1,1.0,680.0,Budget Shopper,Medium
4717,Female,44.0,60.0,51.0,5.0,2847.58,7.1,0.0,2848.0,Regular Customer,Medium
4589,Male,45.0,1.0,49.0,6.0,3051.15,6.7,0.0,3661.0,Regular Customer,Medium
9567,Female,18.0,56.0,17.0,1.0,1381.13,3.4,0.0,276.0,At-Risk Customer,
2821,Male,25.0,89.0,67.0,11.0,3580.41,,0.0,7877.0,Potential Loyalist,Low
3022,Female,43.0,72.0,79.0,11.0,3558.98,9.1,0.0,7830.0,Potential Loyalist,Low
4892,Female,26.0,59.0,55.0,,2043.02,7.0,3.0,2452.0,,Medium
