CustomerID,Gender,Age,AnnualIncome,SpendingScore,VisitFrequency,AvgPurchaseValue,SatisfactionScore,ComplaintsCount,LoyaltyPoints,CustomerSegment,ChurnRisk,EstimatedMonthlySpend,ComplaintRatio,LoyaltyEfficiency,SatisfactionComplaintScore,SpendingPowerIndex
8206,1,28,44,14,0,1087.58,3.1,2,0,At-Risk Customer,High,0.0,2.0,0.0,1.0333333333333334,616
1248,1,19,104,81,13,4044.0,9.0,1,10000,Premium Customer,Low,52572.0,0.0714285714285714,714.2857142857143,4.5,8424
9336,0,42,57,17,2,1470.06,2.1,1,588,At-Risk Customer,High,2940.12,0.3333333333333333,196.0,1.05,969
4195,1,23,59,53,8,2322.3,7.1,2,3716,Regular Customer,Medium,18578.4,0.2222222222222222,412.8888888888889,2.3666666666666667,3127
8001,0,27,60,11,2,1629.07,2.5,4,652,At-Risk Customer,High,3258.14,1.3333333333333333,217.3333333333333,0.5,660
7378,1,63,33,27,3,1487.65,5.0,2,893,Budget Shopper,Medium,4462.950000000001,0.5,223.25,1.6666666666666667,891
3435,0,57,70,72,9,3087.56,8.2,0,5558,Potential Loyalist,Low,27788.04,0.0,555.8,8.2,5040
5382,0,44,55,55,9,2436.27,7.5,1,4385,Regular Customer,Medium,21926.43,0.1,438.5,3.75,3025
959,1,37,115,91,15,4425.32,9.7,1,10000,Premium Customer,Low,66379.79999999999,0.0625,625.0,4.85,10465
417,0,41,122,88,15,4629.15,9.3,1,10000,Premium Customer,Low,69437.25,0.0625,625.0,4.65,10736
5742,0,28,59,64,6,2859.69,7.3,4,3432,Regular Customer,Medium,17158.14,0.5714285714285714,490.2857142857143,1.46,3776
6728,0,36,26,20,2,1082.27,4.8,0,433,Budget Shopper,Medium,2164.54,0.0,144.33333333333334,4.8,520
4382,0,42,77,56,8,2874.62,6.3,1,4599,Regular Customer,Medium,22996.96,0.1111111111111111,511.0,3.15,4312
5197,0,43,62,61,6,2916.62,7.1,0,3500,Regular Customer,Medium,17499.72,0.0,500.0,7.1,3782
1113,1,38,117,83,16,4395.77,9.1,0,10000,Premium Customer,Low,70332.32,0.0,588.2352941176471,9.1,9711
2689,0,32,87,77,11,3816.55,8.1,1,8396,Potential Loyalist,Low,41982.05,0.0833333333333333,699.6666666666666,4.05,6699
6473,1,52,31,21,1,1130.05,2.0,2,226,Budget Shopper,Medium,1130.05,1.0,113.0,0.6666666666666666,651
8820,0,19,63,9,1,1424.47,2.7,3,285,At-Risk Customer,High,1424.47,1.5,142.5,0.675,567
7808,0,28,35,30,6,1489.62,4.6,2,1788,Budget Shopper,Medium,8937.72,0.2857142857142857,255.42857142857144,1.5333333333333332,1050
3411,0,26,83,65,6,3317.37,8.8,0,3981,Potential Loyalist,Low,19904.22,0.0,568.7142857142857,8.8,5395
81,1,46,108,85,15,4274.51,9.1,1,10000,Premium Customer,Low,64117.65,0.0625,625.0,4.55,9180
4614,0,22,63,64,6,2586.37,8.1,2,3104,Regular Customer,Medium,15518.22,0.2857142857142857,443.4285714285714,2.7,4032
1374,0,37,97,94,14,4219.7,8.8,2,10000,Premium Customer,Low,59075.8,0.1333333333333333,666.6666666666666,2.9333333333333336,9118
1510,0,36,122,82,17,4112.3,9.2,0,10000,Premium Customer,Low,69909.1,0.0,555.5555555555555,9.2,10004
6443,1,37,26,27,5,1055.29,5.1,0,1055,Budget Shopper,Medium,5276.45,0.0,175.83333333333334,5.1,702
3071,0,18,90,72,8,3336.1,8.2,1,5338,Potential Loyalist,Low,26688.8,0.1111111111111111,593.1111111111111,4.1,6480
3016,0,18,87,69,11,3522.49,7.2,0,7749,Potential Loyalist,Low,38747.39,0.0,645.75,7.2,6003
4823,0,42,58,60,6,2715.87,7.8,0,3259,Regular Customer,Medium,16295.22,0.0,465.57142857142856,7.8,3480
7822,0,30,35,30,3,1542.71,5.1,0,926,Budget Shopper,Medium,4628.13,0.0,231.5,5.1,1050
93,1,37,104,88,14,4193.3,9.0,2,10000,Premium Customer,Low,58706.2,0.1333333333333333,666.6666666666666,3.0,9152
9421,1,41,44,14,1,1231.65,4.8,3,246,At-Risk Customer,High,1231.65,1.5,123.0,1.2,616
6600,0,25,33,33,3,1657.0,5.5,1,994,Budget Shopper,Medium,4971.0,0.25,248.5,2.75,1089
4443,1,37,53,48,9,2248.19,6.1,2,4047,Regular Customer,Medium,20233.71,0.2,404.7,2.033333333333333,2544
7602,1,53,32,28,2,1247.24,5.8,1,499,Budget Shopper,Medium,2494.48,0.3333333333333333,166.33333333333334,2.9,896
3835,0,37,89,80,7,3720.51,8.3,1,5209,Potential Loyalist,Low,26043.57,0.125,651.125,4.15,7120
9702,1,35,50,20,2,1425.75,1.4,1,570,At-Risk Customer,High,2851.5,0.3333333333333333,190.0,0.7,1000
4322,0,44,52,47,8,2184.13,7.0,0,3495,Regular Customer,Medium,17473.04,0.0,388.3333333333333,7.0,2444
3394,1,34,74,70,9,3302.42,8.3,1,5944,Potential Loyalist,Low,29721.78,0.1,594.4,4.15,5180
4752,1,29,60,58,4,2595.4,8.1,3,2076,Regular Customer,Medium,10381.6,0.6,415.2,2.025,3480
7229,0,44,33,19,3,1182.75,6.1,1,710,Budget Shopper,Medium,3548.25,0.25,177.5,3.05,627
9191,1,30,28,11,3,736.61,3.1,3,442,At-Risk Customer,High,2209.83,0.75,110.5,0.775,308
2361,0,47,79,59,13,3186.21,8.2,3,8284,Potential Loyalist,Low,41420.73,0.2142857142857142,591.7142857142857,2.05,4661
1148,1,35,98,81,18,3755.69,9.5,1,10000,Premium Customer,Low,67602.42,0.0526315789473684,526.3157894736842,4.75,7938
5666,0,28,56,53,10,2400.38,7.7,1,4801,Regular Customer,Medium,24003.800000000003,0.0909090909090909,436.45454545454544,3.85,2968
8075,0,23,46,20,0,1191.99,3.8,3,0,At-Risk Customer,High,0.0,3.0,0.0,0.95,920
4943,1,31,54,48,7,1938.49,7.7,0,2714,Regular Customer,Medium,13569.43,0.0,339.25,7.7,2592
3663,0,66,87,66,11,3031.59,7.5,1,6669,Potential Loyalist,Low,33347.490000000005,0.0833333333333333,555.75,3.75,5742
1563,1,31,91,74,15,3643.26,8.7,0,10000,Premium Customer,Low,54648.9,0.0,625.0,8.7,6734
4113,1,36,60,57,6,2621.37,7.6,1,3146,Regular Customer,Medium,15728.22,0.1428571428571428,449.4285714285714,3.8,3420
9050,0,36,59,16,1,1801.96,3.8,5,360,At-Risk Customer,High,1801.96,2.5,180.0,0.6333333333333333,944
9276,1,28,57,5,1,1319.79,3.7,6,264,At-Risk Customer,High,1319.79,3.0,132.0,0.5285714285714286,285
8538,1,51,54,22,0,1457.86,2.2,3,0,At-Risk Customer,High,0.0,3.0,0.0,0.55,1188
795,0,36,101,85,13,4120.34,8.8,0,10000,Premium Customer,Low,53564.42,0.0,714.2857142857143,8.8,8585
5854,0,41,49,55,5,2239.72,7.4,1,2240,Regular Customer,Medium,11198.6,0.1666666666666666,373.3333333333333,3.7,2695
7619,1,50,27,31,4,1480.87,5.9,0,1185,Budget Shopper,Medium,5923.48,0.0,237.0,5.9,837
1594,1,43,117,78,15,4344.18,9.9,0,10000,Premium Customer,Low,65162.7,0.0,625.0,9.9,9126
7418,1,30,31,15,4,950.46,4.5,2,760,Budget Shopper,Medium,3801.84,0.4,152.0,1.5,465
5267,1,23,52,43,5,1762.17,6.9,1,1762,Regular Customer,Medium,8810.85,0.1666666666666666,293.6666666666667,3.45,2236
7147,0,29,44,23,6,1496.94,4.4,0,1796,Budget Shopper,Medium,8981.64,0.0,256.57142857142856,4.4,1012
89,0,52,106,83,15,4004.96,9.2,1,10000,Premium Customer,Low,60074.4,0.0625,625.0,4.6,8798
8695,0,32,50,17,2,1160.36,3.3,4,464,At-Risk Customer,High,2320.72,1.3333333333333333,154.66666666666666,0.6599999999999999,850
9732,0,54,28,14,0,769.18,3.1,1,0,At-Risk Customer,High,0.0,1.0,0.0,1.55,392
9446,0,53,65,16,2,1525.12,3.0,4,610,At-Risk Customer,High,3050.24,1.3333333333333333,203.3333333333333,0.6,1040
6754,0,18,38,13,3,881.97,5.3,1,529,Budget Shopper,Medium,2645.91,0.25,132.25,2.65,494
3502,1,25,80,73,11,3567.1,7.1,2,7848,Potential Loyalist,Low,39238.1,0.1666666666666666,654.0,2.3666666666666667,5840
2234,0,38,77,67,8,3428.83,7.8,0,5486,Potential Loyalist,Low,27430.64,0.0,609.5555555555555,7.8,5159
2803,0,35,79,73,8,3435.79,8.3,1,5497,Potential Loyalist,Low,27486.32,0.1111111111111111,610.7777777777778,4.15,5767
4424,1,22,69,45,9,2757.42,7.2,0,4963,Regular Customer,Medium,24816.78,0.0,496.3,7.2,3105
5663,0,44,69,44,7,2202.43,7.7,0,3083,Regular Customer,Medium,15417.009999999998,0.0,385.375,7.7,3036
7170,0,28,20,32,3,1082.31,3.8,1,649,Budget Shopper,Medium,3246.93,0.25,162.25,1.9,640
8337,1,41,57,24,1,1702.73,4.9,2,341,At-Risk Customer,High,1702.73,1.0,170.5,1.6333333333333335,1368
2148,0,59,76,68,9,3476.22,7.1,1,6257,Potential Loyalist,Low,31285.98,0.1,625.7,3.55,5168
7969,1,40,39,25,2,1234.64,3.5,3,494,Budget Shopper,Medium,2469.28,1.0,164.66666666666666,0.875,975
6551,0,19,36,35,1,1589.17,5.3,3,318,Budget Shopper,Medium,1589.17,1.5,159.0,1.325,1260
7643,1,35,34,26,3,1323.92,5.0,0,794,Budget Shopper,Medium,3971.76,0.0,198.5,5.0,884
6164,1,26,27,25,2,1165.46,4.3,3,466,Budget Shopper,Medium,2330.92,1.0,155.33333333333334,1.075,675
1495,0,43,122,88,12,4961.87,8.8,0,10000,Premium Customer,Low,59542.44,0.0,769.2307692307693,8.8,10736
7696,1,49,30,23,0,1315.26,5.8,2,0,Budget Shopper,Medium,0.0,2.0,0.0,1.933333333333333,690
7094,1,28,24,28,2,1061.1,4.5,1,424,Budget Shopper,Medium,2122.2,0.3333333333333333,141.33333333333334,2.25,672
1409,1,36,107,84,15,4408.77,8.7,1,10000,Premium Customer,Low,66131.55,0.0625,625.0,4.35,8988
6691,0,31,36,27,1,1178.77,3.4,2,236,Budget Shopper,Medium,1178.77,1.0,118.0,1.1333333333333333,972
3401,1,40,72,76,8,3189.61,7.5,0,5103,Potential Loyalist,Low,25516.88,0.0,567.0,7.5,5472
109,1,36,112,83,15,4016.75,9.9,3,10000,Premium Customer,Low,60251.25,0.1875,625.0,2.475,9296
5636,0,39,51,64,8,2412.28,6.3,0,3860,Regular Customer,Medium,19298.24,0.0,428.8888888888889,6.3,3264
8482,0,30,42,17,0,1321.92,1.1,2,0,At-Risk Customer,High,0.0,2.0,0.0,0.3666666666666667,714
6604,0,35,45,25,3,1180.24,6.7,2,708,Budget Shopper,Medium,3540.7200000000003,0.5,177.0,2.2333333333333334,1125
1091,0,18,109,76,17,4141.03,9.2,0,10000,Premium Customer,Low,70397.51,0.0,555.5555555555555,9.2,8284
5560,1,53,79,52,8,2875.18,6.2,0,4600,Regular Customer,Medium,23001.44,0.0,511.1111111111111,6.2,4108
9412,1,33,46,15,2,1179.43,3.0,0,472,At-Risk Customer,High,2358.86,0.0,157.33333333333334,3.0,690
8143,0,28,62,10,2,1426.22,3.0,4,570,At-Risk Customer,High,2852.44,1.3333333333333333,190.0,0.6,620
8664,1,36,48,14,0,1427.13,1.6,3,0,At-Risk Customer,High,0.0,3.0,0.0,0.4,672
6596,0,26,25,24,5,836.46,4.6,1,836,Budget Shopper,Medium,4182.3,0.1666666666666666,139.33333333333334,2.3,600
624,0,47,121,92,18,4533.31,9.3,1,10000,Premium Customer,Low,81599.58,0.0526315789473684,526.3157894736842,4.65,11132
6871,0,44,32,28,2,1296.47,4.0,0,519,Budget Shopper,Medium,2592.94,0.0,173.0,4.0,896
4814,1,24,63,74,5,3326.59,6.3,3,3327,Regular Customer,Medium,16632.95,0.5,554.5,1.575,4662
6553,0,40,23,17,3,806.56,5.1,0,484,Budget Shopper,Medium,2419.68,0.0,121.0,5.1,391
7530,0,41,39,30,3,1819.31,4.8,2,1092,Budget Shopper,Medium,5457.93,0.5,273.0,1.6,1170
5796,1,44,46,58,6,2624.43,7.6,3,3149,Regular Customer,Medium,15746.579999999998,0.4285714285714285,449.8571428571428,1.9,2668
7437,0,33,20,35,2,1021.89,5.5,0,409,Budget Shopper,Medium,2043.78,0.0,136.33333333333334,5.5,700
4218,1,38,62,49,7,2427.36,7.8,3,3398,Regular Customer,Medium,16991.52,0.375,424.75,1.95,3038
5941,0,53,64,68,9,2961.87,6.9,1,5331,Regular Customer,Medium,26656.83,0.1,533.1,3.45,4352
8501,0,44,51,15,1,1259.27,3.0,2,252,At-Risk Customer,High,1259.27,1.0,126.0,1.0,765
6429,1,50,37,18,4,1069.48,5.7,1,856,Budget Shopper,Medium,4277.92,0.2,171.2,2.85,666
6827,1,18,25,18,4,1054.39,4.2,0,844,Budget Shopper,Medium,4217.56,0.0,168.8,4.2,450
4131,0,27,45,49,7,2219.82,8.3,0,3108,Regular Customer,Medium,15538.740000000002,0.0,388.5,8.3,2205
7802,0,50,32,25,3,1533.37,4.5,0,920,Budget Shopper,Medium,4600.11,0.0,230.0,4.5,800
7754,1,30,43,26,2,966.79,4.6,2,387,Budget Shopper,Medium,1933.58,0.6666666666666666,129.0,1.5333333333333332,1118
4722,0,43,67,50,6,2953.92,6.4,1,3545,Regular Customer,Medium,17723.52,0.1428571428571428,506.4285714285714,3.2,3350
1651,0,36,115,87,17,4478.44,9.0,1,10000,Premium Customer,Low,76133.48,0.0555555555555555,555.5555555555555,4.5,10005
4141,0,52,50,69,9,3212.07,6.6,2,5782,Regular Customer,Medium,28908.63,0.2,578.2,2.2,3450
1618,0,34,104,84,14,4025.06,8.8,3,10000,Premium Customer,Low,56350.84,0.2,666.6666666666666,2.2,8736
2030,1,25,80,67,9,3328.02,9.1,2,5990,Potential Loyalist,Low,29952.18,0.2,599.0,3.033333333333333,5360
8518,0,44,60,5,1,1783.92,4.4,2,357,At-Risk Customer,High,1783.92,1.0,178.5,1.4666666666666668,300
4576,1,44,44,63,5,2309.29,6.0,0,2309,Regular Customer,Medium,11546.45,0.0,384.8333333333333,6.0,2772
3993,1,34,101,66,9,3672.64,8.5,0,6611,Potential Loyalist,Low,33053.76,0.0,661.1,8.5,6666
7377,1,56,34,17,3,1335.62,4.3,0,801,Budget Shopper,Medium,4006.86,0.0,200.25,4.3,578
6150,0,46,32,12,3,915.91,5.1,1,550,Budget Shopper,Medium,2747.73,0.25,137.5,2.55,384
4909,0,35,60,52,6,2891.09,7.2,1,3469,Regular Customer,Medium,17346.54,0.1428571428571428,495.57142857142856,3.6,3120
5027,1,46,71,67,8,2891.71,8.5,0,4627,Regular Customer,Medium,23133.68,0.0,514.1111111111111,8.5,4757
8261,0,46,62,2,0,1127.37,3.9,2,0,At-Risk Customer,High,0.0,2.0,0.0,1.3,124
4732,0,29,54,50,6,2251.53,7.0,1,2702,Regular Customer,Medium,13509.18,0.1428571428571428,386.0,3.5,2700
7549,0,37,25,23,4,1244.95,5.2,4,996,Budget Shopper,Medium,4979.8,0.8,199.2,1.04,575
8135,0,39,51,16,1,1637.15,3.0,5,327,At-Risk Customer,High,1637.15,2.5,163.5,0.5,816
1607,1,23,111,81,15,4076.28,8.5,0,10000,Premium Customer,Low,61144.2,0.0,625.0,8.5,8991
4774,1,24,44,48,2,2248.04,8.1,1,899,Regular Customer,Medium,4496.08,0.3333333333333333,299.6666666666667,4.05,2112
8110,1,35,49,6,0,1371.53,4.1,4,0,At-Risk Customer,High,0.0,4.0,0.0,0.82,294
6952,0,38,23,12,2,848.85,5.5,2,340,Budget Shopper,Medium,1697.7,0.6666666666666666,113.33333333333331,1.8333333333333333,276
6005,1,34,34,22,3,1256.7,5.8,2,754,Budget Shopper,Medium,3770.1,0.5,188.5,1.933333333333333,748
7729,1,35,24,37,2,1621.61,3.3,2,649,Budget Shopper,Medium,3243.22,0.6666666666666666,216.3333333333333,1.1,888
3542,1,41,97,82,13,3985.63,8.1,2,10000,Potential Loyalist,Low,51813.19,0.1428571428571428,714.2857142857143,2.7,7954
389,1,40,118,89,14,4908.61,9.5,1,10000,Premium Customer,Low,68720.54,0.0666666666666666,666.6666666666666,4.75,10502
1795,1,35,112,85,14,4170.0,8.1,1,10000,Premium Customer,Low,58380.0,0.0666666666666666,666.6666666666666,4.05,9520
8732,0,24,68,23,0,1692.09,3.7,2,0,At-Risk Customer,High,0.0,2.0,0.0,1.2333333333333334,1564
4920,0,56,49,53,10,2316.52,6.6,2,4633,Regular Customer,Medium,23165.2,0.1818181818181818,421.1818181818182,2.2,2597
5538,1,43,52,54,5,2498.95,9.0,2,2499,Regular Customer,Medium,12494.75,0.3333333333333333,416.5,3.0,2808
3873,1,25,69,68,11,3305.36,8.0,0,7272,Potential Loyalist,Low,36358.96,0.0,606.0,8.0,4692
8869,1,33,52,22,0,1580.88,1.9,2,0,At-Risk Customer,High,0.0,2.0,0.0,0.6333333333333333,1144
2255,0,45,94,68,13,3578.83,7.3,1,9305,Potential Loyalist,Low,46524.79,0.0714285714285714,664.6428571428571,3.65,6392
3413,0,18,85,74,10,3789.01,8.4,3,7578,Potential Loyalist,Low,37890.100000000006,0.2727272727272727,688.9090909090909,2.1,6290
5460,1,35,55,49,10,2486.41,8.8,3,4973,Regular Customer,Medium,24864.1,0.2727272727272727,452.09090909090907,2.2,2695
4956,0,27,64,58,8,2795.14,6.8,1,4472,Regular Customer,Medium,22361.12,0.1111111111111111,496.8888888888889,3.4,3712
7397,1,44,41,31,3,1509.7,5.8,0,906,Budget Shopper,Medium,4529.1,0.0,226.5,5.8,1271
5415,1,23,51,52,3,2646.59,7.0,1,1588,Regular Customer,Medium,7939.77,0.25,397.0,3.5,2652
7400,0,27,42,25,2,1640.7,5.4,1,656,Budget Shopper,Medium,3281.4,0.3333333333333333,218.66666666666663,2.7,1050
7415,1,21,40,16,3,1375.71,4.8,0,825,Budget Shopper,Medium,4127.13,0.0,206.25,4.8,640
9101,1,27,49,14,3,1392.13,2.7,3,835,At-Risk Customer,High,4176.39,0.75,208.75,0.675,686
4852,0,22,61,59,5,2848.9,7.3,2,2849,Regular Customer,Medium,14244.5,0.3333333333333333,474.8333333333333,2.433333333333333,3599
2026,0,64,86,78,9,3492.77,7.8,2,6287,Potential Loyalist,Low,31434.93,0.2,628.7,2.6,6708
2616,0,39,80,63,10,3314.34,7.0,1,6629,Potential Loyalist,Low,33143.4,0.0909090909090909,602.6363636363636,3.5,5040
7389,1,39,28,33,1,1526.39,5.0,3,305,Budget Shopper,Medium,1526.39,1.5,152.5,1.25,924
2927,0,39,76,75,6,3551.55,7.4,1,4262,Potential Loyalist,Low,21309.300000000003,0.1428571428571428,608.8571428571429,3.7,5700
1122,1,33,119,82,15,4802.38,8.9,2,10000,Premium Customer,Low,72035.7,0.125,625.0,2.966666666666667,9758
2911,0,39,95,67,12,3699.77,8.3,2,8879,Potential Loyalist,Low,44397.24,0.1538461538461538,683.0,2.766666666666667,6365
8147,1,42,46,13,2,1047.32,3.6,3,419,At-Risk Customer,High,2094.64,1.0,139.66666666666666,0.9,598
7384,0,38,23,22,2,1317.21,5.3,2,527,Budget Shopper,Medium,2634.42,0.6666666666666666,175.66666666666666,1.7666666666666666,506
3483,0,18,83,76,11,3534.27,8.2,1,7775,Potential Loyalist,Low,38876.97,0.0833333333333333,647.9166666666666,4.1,6308
796,0,23,118,81,15,4286.97,8.7,0,10000,Premium Customer,Low,64304.55,0.0,625.0,8.7,9558
1576,0,18,110,86,14,4319.73,8.2,0,10000,Premium Customer,Low,60476.22,0.0,666.6666666666666,8.2,9460
6177,0,35,17,19,2,939.24,7.6,1,376,Budget Shopper,Medium,1878.48,0.3333333333333333,125.33333333333331,3.8,323
6267,1,42,39,20,4,1431.5,5.3,0,1145,Budget Shopper,Medium,5726.0,0.0,229.0,5.3,780
2459,1,46,88,67,6,3254.93,8.5,2,3906,Potential Loyalist,Low,19529.58,0.2857142857142857,558.0,2.833333333333333,5896
3313,1,31,99,73,8,3805.66,9.0,0,6089,Potential Loyalist,Low,30445.28,0.0,676.5555555555555,9.0,7227
1254,0,20,113,90,15,4542.14,9.0,1,10000,Premium Customer,Low,68132.1,0.0625,625.0,4.5,10170
6835,0,18,25,32,3,1135.2,5.9,1,681,Budget Shopper,Medium,3405.6000000000004,0.25,170.25,2.95,800
8795,0,31,55,11,1,1255.54,1.0,2,251,At-Risk Customer,High,1255.54,1.0,125.5,0.3333333333333333,605
3838,1,27,65,69,8,2837.71,8.3,1,4540,Potential Loyalist,Low,22701.68,0.1111111111111111,504.44444444444446,4.15,4485
4399,1,50,72,58,5,2987.89,8.2,0,2988,Regular Customer,Medium,14939.45,0.0,498.0,8.2,4176
3596,0,36,84,71,10,3181.23,8.4,0,6362,Potential Loyalist,Low,31812.3,0.0,578.3636363636364,8.4,5964
6622,0,36,29,26,3,1171.41,6.0,0,703,Budget Shopper,Medium,3514.2300000000005,0.0,175.75,6.0,754
8383,1,22,50,13,0,1393.4,2.2,3,0,At-Risk Customer,High,0.0,3.0,0.0,0.55,650
2125,0,53,80,68,8,3437.97,8.5,2,5501,Potential Loyalist,Low,27503.76,0.2222222222222222,611.2222222222222,2.833333333333333,5440
3239,0,32,83,73,8,3762.54,8.9,1,6020,Potential Loyalist,Low,30100.32,0.1111111111111111,668.8888888888889,4.45,6059
5404,0,31,49,55,5,2374.71,8.0,1,2375,Regular Customer,Medium,11873.55,0.1666666666666666,395.8333333333333,4.0,2695
5999,0,36,60,61,6,2582.64,6.3,0,3099,Regular Customer,Medium,15495.84,0.0,442.7142857142857,6.3,3660
5939,0,35,47,60,8,2199.98,8.0,1,3520,Regular Customer,Medium,17599.84,0.1111111111111111,391.1111111111111,4.0,2820
2046,0,33,97,64,6,3071.64,8.0,0,3686,Potential Loyalist,Low,18429.84,0.0,526.5714285714286,8.0,6208
1579,1,22,104,81,19,4103.57,9.3,0,10000,Premium Customer,Low,77967.82999999999,0.0,500.0,9.3,8424
15,0,37,96,89,15,4183.18,7.9,2,10000,Premium Customer,Low,62747.7,0.125,625.0,2.6333333333333333,8544
2674,1,57,88,73,12,3229.62,7.8,4,7751,Potential Loyalist,Low,38755.44,0.3076923076923077,596.2307692307693,1.56,6424
7017,0,23,35,37,3,1341.54,4.7,2,805,Budget Shopper,Medium,4024.62,0.5,201.25,1.5666666666666669,1295
8721,0,23,52,15,0,1607.31,5.3,3,0,At-Risk Customer,High,0.0,3.0,0.0,1.325,780
8850,1,32,48,15,0,1271.32,3.3,3,0,At-Risk Customer,High,0.0,3.0,0.0,0.825,720
4813,1,50,61,62,7,2718.4,7.3,2,3806,Regular Customer,Medium,19028.8,0.25,475.75,2.433333333333333,3782
1085,1,49,113,84,19,4286.33,9.3,0,10000,Premium Customer,Low,81440.27,0.0,500.0,9.3,9492
4984,0,61,33,59,7,2066.0,6.3,3,2892,Regular Customer,Medium,14462.0,0.375,361.5,1.575,1947
7156,0,47,34,28,4,1267.6,5.7,1,1014,Budget Shopper,Medium,5070.4,0.2,202.8,2.85,952
2885,1,48,89,75,12,3676.35,7.5,1,8823,Potential Loyalist,Low,44116.2,0.0769230769230769,678.6923076923077,3.75,6675
334,1,40,105,83,16,4292.16,9.2,1,10000,Premium Customer,Low,68674.56,0.0588235294117647,588.2352941176471,4.6,8715
7205,0,18,25,34,0,1547.47,4.9,2,0,Budget Shopper,Medium,0.0,2.0,0.0,1.6333333333333335,850
4368,1,34,39,50,5,2073.61,8.3,1,2074,Regular Customer,Medium,10368.05,0.1666666666666666,345.6666666666667,4.15,1950
3080,1,29,77,65,7,3346.82,7.1,0,4686,Potential Loyalist,Low,23427.74,0.0,585.75,7.1,5005
7204,0,18,31,17,2,897.23,5.6,1,359,Budget Shopper,Medium,1794.46,0.3333333333333333,119.66666666666669,2.8,527
9910,1,33,48,26,2,1707.83,2.5,2,683,At-Risk Customer,High,3415.66,0.6666666666666666,227.66666666666663,0.8333333333333334,1248
8865,0,61,46,20,0,1621.46,3.5,4,0,At-Risk Customer,High,0.0,4.0,0.0,0.7,920
264,0,34,102,80,13,3987.41,9.0,1,10000,Premium Customer,Low,51836.33,0.0714285714285714,714.2857142857143,4.5,8160
4338,1,27,51,59,4,2325.16,8.1,1,1860,Regular Customer,Medium,9300.64,0.2,372.0,4.05,3009
8896,1,49,75,19,1,2276.75,2.5,4,455,At-Risk Customer,High,2276.75,2.0,227.5,0.5,1425
8448,0,49,56,6,2,930.7,3.1,4,372,At-Risk Customer,High,1861.4,1.3333333333333333,124.0,0.62,336
5904,0,49,61,46,8,2204.9,6.8,0,3528,Regular Customer,Medium,17639.2,0.0,392.0,6.8,2806
1499,1,18,118,84,13,4179.87,8.6,1,10000,Premium Customer,Low,54338.31,0.0714285714285714,714.2857142857143,4.3,9912
4191,0,29,67,51,4,2346.09,7.3,0,1877,Regular Customer,Medium,9384.36,0.0,375.4,7.3,3417
7486,1,44,36,24,2,1580.96,4.5,1,632,Budget Shopper,Medium,3161.92,0.3333333333333333,210.66666666666663,2.25,864
9644,1,52,53,20,1,1596.02,4.7,3,319,At-Risk Customer,High,1596.02,1.5,159.5,1.175,1060
8311,1,31,42,12,3,856.96,3.5,3,514,At-Risk Customer,High,2570.88,0.75,128.5,0.875,504
7591,0,37,30,24,3,1023.27,5.4,0,614,Budget Shopper,Medium,3069.81,0.0,153.5,5.4,720
501,1,26,117,88,13,4601.83,8.8,1,10000,Premium Customer,Low,59823.79,0.0714285714285714,714.2857142857143,4.4,10296
9156,1,44,66,25,1,1908.25,2.0,3,382,At-Risk Customer,High,1908.25,1.5,191.0,0.5,1650
9415,1,50,67,16,0,1621.23,3.3,1,0,At-Risk Customer,High,0.0,1.0,0.0,1.65,1072
3096,0,27,90,62,10,3313.66,7.0,0,6627,Potential Loyalist,Low,33136.6,0.0,602.4545454545455,7.0,5580
4632,1,25,64,51,5,2343.57,6.9,1,2344,Regular Customer,Medium,11717.85,0.1666666666666666,390.6666666666667,3.45,3264
368,1,38,110,76,12,4276.35,8.8,0,10000,Premium Customer,Low,51316.2,0.0,769.2307692307693,8.8,8360
4059,1,37,64,61,4,2746.34,6.3,1,2197,Regular Customer,Medium,10985.36,0.2,439.4,3.15,3904
8175,0,52,40,16,1,1333.34,2.6,2,267,At-Risk Customer,High,1333.34,1.0,133.5,0.8666666666666667,640
4631,0,20,64,53,8,2821.38,8.0,0,4514,Regular Customer,Medium,22571.04,0.0,501.55555555555554,8.0,3392
6071,0,52,39,21,4,1538.53,4.8,0,1231,Budget Shopper,Medium,6154.12,0.0,246.2,4.8,819
2665,0,39,88,71,9,3790.19,7.6,3,6822,Potential Loyalist,Low,34111.71,0.3,682.2,1.9,6248
1027,1,26,110,86,13,4283.99,10.0,0,10000,Premium Customer,Low,55691.87,0.0,714.2857142857143,10.0,9460
5909,1,36,80,57,3,3169.44,6.7,1,1902,Regular Customer,Medium,9508.32,0.25,475.5,3.35,4560
5051,0,44,57,65,10,2525.99,7.1,0,5052,Regular Customer,Medium,25259.9,0.0,459.27272727272725,7.1,3705
6329,0,29,29,29,3,1359.94,3.3,3,816,Budget Shopper,Medium,4079.82,0.75,204.0,0.825,841
9734,0,42,42,9,1,863.42,3.9,1,173,At-Risk Customer,High,863.42,0.5,86.5,1.95,378
1692,1,18,106,89,18,4236.97,9.6,0,10000,Premium Customer,Low,76265.46,0.0,526.3157894736842,9.6,9434
674,0,25,107,82,14,4005.07,9.4,1,10000,Premium Customer,Low,56070.98,0.0666666666666666,666.6666666666666,4.7,8774
5573,0,41,44,61,6,2457.5,6.7,2,2949,Regular Customer,Medium,14745.0,0.2857142857142857,421.2857142857143,2.2333333333333334,2684
