CustomerID,Gender,Age,AnnualIncome,SpendingScore,VisitFrequency,AvgPurchaseValue,SatisfactionScore,ComplaintsCount,LoyaltyPoints,CustomerSegment,ChurnRisk
3873,Male,25,69,68,11,3305.36,8.0,0,7272,Potential Loyalist,Low
8869,Male,33,52,22,0,1580.88,1.9,2,0,At-Risk Customer,High
2255,Female,45,94,68,13,3578.83,7.3,1,9305,Potential Loyalist,Low
3413,Female,18,85,74,10,3789.01,8.4,3,7578,Potential Loyalist,Low
5460,Male,35,55,49,10,2486.41,8.8,3,4973,Regular Customer,Medium
4956,Female,27,64,58,8,2795.14,6.8,1,4472,Regular Customer,Medium
7397,Male,44,41,31,3,1509.7,5.8,0,906,Budget Shopper,Medium
5415,Male,23,51,52,3,2646.59,7.0,1,1588,Regular Customer,Medium
7400,Female,27,42,25,2,1640.7,5.4,1,656,Budget Shopper,Medium
7415,Male,21,40,16,3,1375.71,4.8,0,825,Budget Shopper,Medium
9101,Male,27,49,14,3,1392.13,2.7,3,835,At-Risk Customer,High
4852,Female,22,61,59,5,2848.9,7.3,2,2849,Regular Customer,Medium
2026,Female,64,86,78,9,3492.77,7.8,2,6287,Potential Loyalist,Low
2616,Female,39,80,63,10,3314.34,7.0,1,6629,Potential Loyalist,Low
7389,Male,39,28,33,1,1526.39,5.0,3,305,Budget Shopper,Medium
2927,Female,39,76,75,6,3551.55,7.4,1,4262,Potential Loyalist,Low
1122,Male,33,119,82,15,4802.38,8.9,2,10000,Premium Customer,Low
2911,Female,39,95,67,12,3699.77,8.3,2,8879,Potential Loyalist,Low
8147,Male,42,46,13,2,1047.32,3.6,3,419,At-Risk Customer,High
7384,Female,38,23,22,2,1317.21,5.3,2,527,Budget Shopper,Medium
3483,Female,18,83,76,11,3534.27,8.2,1,7775,Potential Loyalist,Low
796,Female,23,118,81,15,4286.97,8.7,0,10000,Premium Customer,Low
1576,Female,18,110,86,14,4319.73,8.2,0,10000,Premium Customer,Low
6177,Female,35,17,19,2,939.24,7.6,1,376,Budget Shopper,Medium
6267,Male,42,39,20,4,1431.5,5.3,0,1145,Budget Shopper,Medium
2459,Male,46,88,67,6,3254.93,8.5,2,3906,Potential Loyalist,Low
3313,Male,31,99,73,8,3805.66,9.0,0,6089,Potential Loyalist,Low
1254,Female,20,113,90,15,4542.14,9.0,1,10000,Premium Customer,Low
6835,Female,18,25,32,3,1135.2,5.9,1,681,Budget Shopper,Medium
8795,Female,31,55,11,1,1255.54,1.0,2,251,At-Risk Customer,High
3838,Male,27,65,69,8,2837.71,8.3,1,4540,Potential Loyalist,Low
4399,Male,50,72,58,5,2987.89,8.2,0,2988,Regular Customer,Medium
3596,Female,36,84,71,10,3181.23,8.4,0,6362,Potential Loyalist,Low
6622,Female,36,29,26,3,1171.41,6.0,0,703,Budget Shopper,Medium
8383,Male,22,50,13,0,1393.4,2.2,3,0,At-Risk Customer,High
2125,Female,53,80,68,8,3437.97,8.5,2,5501,Potential Loyalist,Low
3239,Female,32,83,73,8,3762.54,8.9,1,6020,Potential Loyalist,Low
5404,Female,31,49,55,5,2374.71,8.0,1,2375,Regular Customer,Medium
5999,Female,36,60,61,6,2582.64,6.3,0,3099,Regular Customer,Medium
5939,Female,35,47,60,8,2199.98,8.0,1,3520,Regular Customer,Medium
2046,Female,33,97,64,6,3071.64,8.0,0,3686,Potential Loyalist,Low
1579,Male,22,104,81,19,4103.57,9.3,0,10000,Premium Customer,Low
15,Female,37,96,89,15,4183.18,7.9,2,10000,Premium Customer,Low
2674,Male,57,88,73,12,3229.62,7.8,4,7751,Potential Loyalist,Low
7017,Female,23,35,37,3,1341.54,4.7,2,805,Budget Shopper,Medium
8721,Female,23,52,15,0,1607.31,5.3,3,0,At-Risk Customer,High
8850,Male,32,48,15,0,1271.32,3.3,3,0,At-Risk Customer,High
4813,Male,50,61,62,7,2718.4,7.3,2,3806,Regular Customer,Medium
1085,Male,49,113,84,19,4286.33,9.3,0,10000,Premium Customer,Low
4984,Female,61,33,59,7,2066.0,6.3,3,2892,Regular Customer,Medium
7156,Female,47,34,28,4,1267.6,5.7,1,1014,Budget Shopper,Medium
2885,Male,48,89,75,12,3676.35,7.5,1,8823,Potential Loyalist,Low
334,Male,40,105,83,16,4292.16,9.2,1,10000,Premium Customer,Low
7205,Female,18,25,34,0,1547.47,4.9,2,0,Budget Shopper,Medium
4368,Male,34,39,50,5,2073.61,8.3,1,2074,Regular Customer,Medium
3080,Male,29,77,65,7,3346.82,7.1,0,4686,Potential Loyalist,Low
7204,Female,18,31,17,2,897.23,5.6,1,359,Budget Shopper,Medium
9910,Male,33,48,26,2,1707.83,2.5,2,683,At-Risk Customer,High
8865,Female,61,46,20,0,1621.46,3.5,4,0,At-Risk Customer,High
264,Female,34,102,80,13,3987.41,9.0,1,10000,Premium Customer,Low
4338,Male,27,51,59,4,2325.16,8.1,1,1860,Regular Customer,Medium
8896,Male,49,75,19,1,2276.75,2.5,4,455,At-Risk Customer,High
8448,Female,49,56,6,2,930.7,3.1,4,372,At-Risk Customer,High
5904,Female,49,61,46,8,2204.9,6.8,0,3528,Regular Customer,Medium
1499,Male,18,118,84,13,4179.87,8.6,1,10000,Premium Customer,Low
4191,Female,29,67,51,4,2346.09,7.3,0,1877,Regular Customer,Medium
7486,Male,44,36,24,2,1580.96,4.5,1,632,Budget Shopper,Medium
9644,Male,52,53,20,1,1596.02,4.7,3,319,At-Risk Customer,High
8311,Male,31,42,12,3,856.96,3.5,3,514,At-Risk Customer,High
7591,Female,37,30,24,3,1023.27,5.4,0,614,Budget Shopper,Medium
501,Male,26,117,88,13,4601.83,8.8,1,10000,Premium Customer,Low
9156,Male,44,66,25,1,1908.25,2.0,3,382,At-Risk Customer,High
9415,Male,50,67,16,0,1621.23,3.3,1,0,At-Risk Customer,High
3096,Female,27,90,62,10,3313.66,7.0,0,6627,Potential Loyalist,Low
4632,Male,25,64,51,5,2343.57,6.9,1,2344,Regular Customer,Medium
368,Male,38,110,76,12,4276.35,8.8,0,10000,Premium Customer,Low
4059,Male,37,64,61,4,2746.34,6.3,1,2197,Regular Customer,Medium
8175,Female,52,40,16,1,1333.34,2.6,2,267,At-Risk Customer,High
4631,Female,20,64,53,8,2821.38,8.0,0,4514,Regular Customer,Medium
6071,Female,52,39,21,4,1538.53,4.8,0,1231,Budget Shopper,Medium
2665,Female,39,88,71,9,3790.19,7.6,3,6822,Potential Loyalist,Low
1027,Male,26,110,86,13,4283.99,10.0,0,10000,Premium Customer,Low
5909,Male,36,80,57,3,3169.44,6.7,1,1902,Regular Customer,Medium
5051,Female,44,57,65,10,2525.99,7.1,0,5052,Regular Customer,Medium
6329,Female,29,29,29,3,1359.94,3.3,3,816,Budget Shopper,Medium
9734,Female,42,42,9,1,863.42,3.9,1,173,At-Risk Customer,High
1692,Male,18,106,89,18,4236.97,9.6,0,10000,Premium Customer,Low
674,Female,25,107,82,14,4005.07,9.4,1,10000,Premium Customer,Low
5573,Female,41,44,61,6,2457.5,6.7,2,2949,Regular Customer,Medium
5767,Female,32,46,52,4,2223.93,7.9,1,1779,Regular Customer,Medium
5157,Female,70,73,57,7,2546.69,5.7,2,3565,Regular Customer,Medium
734,Male,44,96,81,14,3887.46,9.4,0,10000,Premium Customer,Low
3527,Female,24,89,66,11,3286.97,9.1,3,7231,Potential Loyalist,Low
569,Male,55,95,89,14,4454.84,9.0,2,10000,Premium Customer,Low
9188,Male,59,48,12,1,1109.87,3.6,5,222,At-Risk Customer,High
2923,Male,41,87,62,10,3585.34,7.9,2,7171,Potential Loyalist,Low
7912,Male,50,22,31,2,1474.47,5.6,2,590,Budget Shopper,Medium
1559,Female,38,122,84,17,4559.76,9.1,1,10000,Premium Customer,Low
102,Male,29,107,80,14,4037.24,8.4,2,10000,Premium Customer,Low
3008,Male,33,95,80,13,4170.46,7.5,0,10000,Potential Loyalist,Low
7202,Male,34,33,34,4,1225.44,5.4,0,980,Budget Shopper,Medium
304,Female,46,115,86,15,4502.37,8.2,1,10000,Premium Customer,Low
77,Male,34,111,88,15,4636.71,8.2,0,10000,Premium Customer,Low
6755,Male,42,39,30,5,1307.61,6.0,0,1308,Budget Shopper,Medium
8630,Male,30,48,20,0,1363.66,2.2,3,0,At-Risk Customer,High
1209,Male,26,99,90,15,4252.63,8.4,1,10000,Premium Customer,Low
7743,Female,18,34,17,4,1022.28,5.9,2,818,Budget Shopper,Medium
8215,Female,40,64,27,2,1897.42,2.3,5,759,At-Risk Customer,High
8945,Female,31,45,15,1,1572.52,2.6,0,315,At-Risk Customer,High
8414,Male,27,51,17,2,1605.93,2.2,3,642,At-Risk Customer,High
1776,Female,22,99,87,14,4333.67,8.3,0,10000,Premium Customer,Low
3474,Female,42,69,73,8,3198.46,8.4,3,5118,Potential Loyalist,Low
484,Male,45,112,81,20,4271.36,8.9,1,10000,Premium Customer,Low
2190,Female,50,79,78,12,3515.49,8.0,0,8437,Potential Loyalist,Low
347,Female,37,98,83,14,4100.71,9.3,0,10000,Premium Customer,Low
5482,Male,49,58,51,8,2615.12,5.5,0,4184,Regular Customer,Medium
8362,Male,36,49,22,2,1786.5,1.9,4,715,At-Risk Customer,High
1473,Male,34,109,85,20,4296.07,9.4,1,10000,Premium Customer,Low
5101,Male,43,67,52,10,2442.55,6.3,1,4885,Regular Customer,Medium
6766,Female,26,23,24,4,1091.5,5.9,0,873,Budget Shopper,Medium
8707,Female,34,57,9,2,1687.31,4.7,3,675,At-Risk Customer,High
4930,Female,33,48,55,6,2542.24,6.3,3,3051,Regular Customer,Medium
6330,Female,49,32,21,3,1062.32,2.8,0,637,Budget Shopper,Medium
2610,Male,46,72,73,9,3292.58,6.9,0,5927,Potential Loyalist,Low
4,Female,44,122,83,15,4736.56,8.9,1,10000,Premium Customer,Low
2214,Female,53,81,69,11,3118.15,7.8,0,6860,Potential Loyalist,Low
4828,Male,35,65,53,7,2740.3,7.0,3,3836,Regular Customer,Medium
857,Female,48,103,81,17,4078.88,8.9,0,10000,Premium Customer,Low
6978,Male,30,27,23,3,1293.19,5.3,0,776,Budget Shopper,Medium
5886,Female,41,60,59,8,2870.65,7.5,0,4593,Regular Customer,Medium
625,Male,42,123,87,14,4583.96,9.4,0,10000,Premium Customer,Low
291,Female,44,108,94,14,4811.62,8.6,0,10000,Premium Customer,Low
2019,Male,27,78,74,11,3593.19,8.7,2,7905,Potential Loyalist,Low
669,Male,28,89,88,11,3500.37,9.7,4,7701,Premium Customer,Low
8922,Male,31,62,22,2,1633.82,2.5,5,654,At-Risk Customer,High
8265,Female,24,57,18,2,1560.04,4.0,3,624,At-Risk Customer,High
9697,Male,25,42,13,2,1086.24,1.7,1,434,At-Risk Customer,High
1632,Female,48,103,82,12,4239.67,8.6,0,10000,Premium Customer,Low
5171,Female,45,54,55,6,2486.96,7.4,1,2984,Regular Customer,Medium
7206,Male,26,32,27,3,1256.93,3.5,0,754,Budget Shopper,Medium
2523,Male,53,89,71,10,3400.75,7.8,1,6802,Potential Loyalist,Low
2216,Female,32,86,61,7,2926.79,7.9,1,4098,Potential Loyalist,Low
6969,Female,49,32,32,1,1503.15,4.1,3,301,Budget Shopper,Medium
6497,Male,39,33,26,2,1094.37,5.3,3,438,Budget Shopper,Medium
6214,Male,48,20,13,3,1156.26,6.0,0,694,Budget Shopper,Medium
7033,Male,41,33,30,1,1696.65,4.6,0,339,Budget Shopper,Medium
7421,Female,47,22,21,3,1100.37,5.4,3,660,Budget Shopper,Medium
1108,Male,39,102,88,15,4125.98,9.2,3,10000,Premium Customer,Low
451,Female,32,109,80,15,4218.38,8.8,1,10000,Premium Customer,Low
6290,Male,57,22,16,4,877.83,7.7,0,702,Budget Shopper,Medium
9967,Male,58,45,17,2,1370.67,1.4,4,548,At-Risk Customer,High
136,Female,33,122,82,18,4315.97,8.6,0,10000,Premium Customer,Low
1786,Male,45,98,82,16,3969.25,9.3,0,10000,Premium Customer,Low
3405,Female,32,99,62,10,3469.1,9.1,0,6938,Potential Loyalist,Low
2907,Female,27,88,70,12,3437.22,9.6,0,8249,Potential Loyalist,Low
8305,Male,43,61,24,0,1648.07,3.4,2,0,At-Risk Customer,High
7493,Male,39,31,27,3,1087.28,4.3,1,652,Budget Shopper,Medium
6101,Female,22,27,20,2,1183.29,5.2,1,473,Budget Shopper,Medium
4505,Female,39,76,50,4,2995.21,8.9,2,2396,Regular Customer,Medium
5054,Male,35,72,55,9,2481.81,7.2,1,4467,Regular Customer,Medium
5206,Female,32,66,54,10,2515.0,6.7,1,5030,Regular Customer,Medium
4081,Male,24,50,56,8,2363.76,7.3,1,3782,Regular Customer,Medium
6919,Male,35,28,22,3,1122.8,5.0,2,674,Budget Shopper,Medium
6803,Female,42,28,32,5,1658.64,6.4,2,1659,Budget Shopper,Medium
5207,Male,36,66,52,6,2244.01,6.7,0,2693,Regular Customer,Medium
533,Female,44,109,88,13,4569.85,9.1,1,10000,Premium Customer,Low
4831,Female,63,57,62,8,2527.06,6.1,0,4043,Regular Customer,Medium
4039,Female,70,60,57,6,2476.12,6.9,2,2971,Regular Customer,Medium
4085,Male,53,48,58,5,2370.38,7.0,1,2370,Regular Customer,Medium
3205,Female,34,73,67,11,3063.85,8.0,1,6740,Potential Loyalist,Low
7111,Male,48,31,28,4,1405.73,6.6,0,1125,Budget Shopper,Medium
331,Female,46,110,84,11,4461.97,9.4,3,9816,Premium Customer,Low
4958,Female,31,55,58,10,2443.81,8.7,2,4888,Regular Customer,Medium
3034,Female,42,89,63,6,3671.22,9.1,4,4405,Potential Loyalist,Low
7685,Female,40,28,15,3,1172.87,5.1,1,704,Budget Shopper,Medium
1598,Male,35,126,90,10,4824.72,8.7,3,9649,Premium Customer,Low
9920,Female,30,50,17,0,1168.76,3.5,1,0,At-Risk Customer,High
3598,Male,39,88,65,12,3121.93,8.3,1,7493,Potential Loyalist,Low
9039,Male,53,38,13,1,932.04,3.2,7,186,At-Risk Customer,High
8002,Female,43,38,17,0,1294.28,4.5,1,0,At-Risk Customer,High
591,Male,31,111,91,18,4397.4,8.8,1,10000,Premium Customer,Low
648,Male,38,110,78,17,3911.66,9.1,1,10000,Premium Customer,Low
9103,Male,37,44,9,1,1591.75,2.8,1,318,At-Risk Customer,High
8016,Male,37,43,17,1,820.0,4.4,2,164,At-Risk Customer,High
3772,Male,30,71,66,10,3078.34,8.7,3,6157,Potential Loyalist,Low
9040,Male,35,56,7,2,1409.36,3.7,6,564,At-Risk Customer,High
5083,Female,50,49,57,10,2686.64,7.0,1,5373,Regular Customer,Medium
7883,Female,41,34,24,1,1327.46,5.9,0,265,Budget Shopper,Medium
9363,Female,51,58,17,0,1630.92,2.4,5,0,At-Risk Customer,High
4211,Male,56,51,54,10,2152.46,5.4,2,4305,Regular Customer,Medium
8835,Male,48,60,19,0,1606.96,3.7,5,0,At-Risk Customer,High
8700,Male,40,66,19,2,1526.76,1.4,4,611,At-Risk Customer,High
1796,Female,37,104,83,16,4306.55,8.7,0,10000,Premium Customer,Low
2587,Male,49,88,67,11,3246.66,8.0,0,7143,Potential Loyalist,Low
8356,Female,34,65,18,1,1971.11,3.3,2,394,At-Risk Customer,High
2317,Male,42,84,72,11,3270.52,8.0,1,7195,Potential Loyalist,Low
4186,Male,42,52,55,7,2501.82,7.6,1,3503,Regular Customer,Medium
8828,Female,43,63,12,2,1270.38,3.0,3,508,At-Risk Customer,High
7073,Female,28,15,18,4,971.14,4.3,0,777,Budget Shopper,Medium
5235,Male,57,60,60,5,2444.09,8.4,0,2444,Regular Customer,Medium
8744,Female,59,52,28,1,2151.88,3.2,5,430,At-Risk Customer,High
8671,Female,36,54,15,0,1246.5,4.7,5,0,At-Risk Customer,High
4769,Male,55,64,50,4,2650.19,8.5,1,2120,Regular Customer,Medium
9973,Male,33,67,5,1,1162.55,1.0,3,233,At-Risk Customer,High
7145,Female,40,38,32,4,1746.93,6.3,0,1398,Budget Shopper,Medium
2914,Female,40,95,69,10,3862.97,7.3,1,7726,Potential Loyalist,Low
9872,Female,53,53,21,0,1555.3,4.2,3,0,At-Risk Customer,High
9894,Male,44,69,13,1,1580.92,1.3,5,316,At-Risk Customer,High
2076,Female,18,78,71,10,3473.83,8.0,2,6948,Potential Loyalist,Low
4303,Female,49,59,57,5,2708.46,6.0,1,2708,Regular Customer,Medium
5823,Male,19,74,56,13,2816.61,6.5,0,7323,Regular Customer,Medium
2150,Male,32,68,76,6,3140.82,9.0,2,3769,Potential Loyalist,Low
145,Male,20,112,84,16,4397.44,9.8,1,10000,Premium Customer,Low
4964,Female,31,69,56,4,2769.99,6.3,1,2216,Regular Customer,Medium
8160,Female,58,49,14,1,1723.66,1.8,4,345,At-Risk Customer,High
9031,Male,40,49,14,2,1385.33,2.3,2,554,At-Risk Customer,High
4776,Female,33,71,53,8,2637.51,6.4,1,4220,Regular Customer,Medium
8934,Female,69,62,25,2,1989.76,2.5,1,796,At-Risk Customer,High
7750,Female,48,38,29,2,1286.61,5.5,0,515,Budget Shopper,Medium
9829,Male,35,60,19,1,1858.05,2.6,4,372,At-Risk Customer,High
9215,Male,34,53,10,1,1432.38,2.4,3,286,At-Risk Customer,High
6061,Male,53,22,14,2,885.81,3.9,0,354,Budget Shopper,Medium
9476,Female,45,33,18,1,1252.63,1.3,2,251,At-Risk Customer,High
6410,Male,33,24,13,3,1194.6,4.4,1,717,Budget Shopper,Medium
3318,Male,46,77,76,6,3402.58,7.7,2,4083,Potential Loyalist,Low
7465,Female,45,40,26,2,1556.1,5.0,2,622,Budget Shopper,Medium
3062,Male,46,77,69,14,3307.04,7.1,0,9260,Potential Loyalist,Low
1356,Male,49,89,84,16,3836.06,8.5,0,10000,Premium Customer,Low
4515,Female,31,71,56,8,3042.02,8.6,3,4867,Regular Customer,Medium
5506,Male,64,58,50,4,2259.75,8.5,0,1808,Regular Customer,Medium
5251,Male,29,53,64,5,2650.3,7.5,1,2650,Regular Customer,Medium
4512,Female,41,55,55,5,2388.55,8.7,0,2389,Regular Customer,Medium
1731,Male,36,108,89,17,4566.52,8.8,1,10000,Premium Customer,Low
1759,Male,32,123,86,18,4733.21,8.2,1,10000,Premium Customer,Low
6651,Female,28,30,19,4,1188.27,4.3,2,951,Budget Shopper,Medium
6647,Female,29,34,14,2,870.59,4.4,1,348,Budget Shopper,Medium
9861,Female,42,50,21,2,1371.01,3.5,6,548,At-Risk Customer,High
4140,Female,49,56,44,5,2179.34,7.4,1,2179,Regular Customer,Medium
9394,Male,34,48,10,2,1142.16,1.0,1,457,At-Risk Customer,High
5124,Male,24,58,56,7,2801.14,6.5,2,3922,Regular Customer,Medium
1,Female,28,114,82,17,4415.4,8.8,1,10000,Premium Customer,Low
1865,Female,31,120,83,18,4694.88,9.1,0,10000,Premium Customer,Low
544,Female,31,122,83,11,4625.99,8.5,0,10000,Premium Customer,Low
350,Female,31,108,83,11,4020.9,9.0,2,8846,Premium Customer,Low
6907,Female,45,35,29,3,1736.18,6.1,1,1042,Budget Shopper,Medium
9766,Female,23,37,9,0,1113.9,1.6,2,0,At-Risk Customer,High
2524,Male,59,85,69,11,3547.18,8.9,1,7804,Potential Loyalist,Low
3465,Female,42,84,77,12,3939.82,7.1,0,9456,Potential Loyalist,Low
458,Female,22,102,86,16,4304.91,8.9,0,10000,Premium Customer,Low
3024,Male,27,87,78,12,3595.05,7.5,1,8628,Potential Loyalist,Low
7262,Male,35,31,22,2,1274.28,7.8,0,510,Budget Shopper,Medium
9516,Male,38,42,20,3,1321.83,1.2,2,793,At-Risk Customer,High
7873,Female,53,31,34,2,1465.31,4.2,2,586,Budget Shopper,Medium
6626,Female,35,27,17,4,1165.15,4.2,0,932,Budget Shopper,Medium
2535,Male,26,84,70,9,3418.82,9.3,1,6154,Potential Loyalist,Low
132,Female,38,111,85,14,4422.2,8.2,2,10000,Premium Customer,Low
3705,Female,30,68,72,11,3297.18,8.7,2,7254,Potential Loyalist,Low
1373,Male,25,99,92,16,4115.23,8.1,0,10000,Premium Customer,Low
6201,Female,23,24,27,4,1222.44,4.7,0,978,Budget Shopper,Medium
4857,Male,54,50,54,6,2565.38,8.9,0,3078,Regular Customer,Medium
4713,Female,55,73,47,7,2613.19,8.8,1,3658,Regular Customer,Medium
5545,Male,23,63,62,4,3095.94,7.0,0,2477,Regular Customer,Medium
1414,Female,49,127,81,17,4540.95,10.0,0,10000,Premium Customer,Low
4114,Female,35,65,64,6,2767.29,5.9,1,3321,Regular Customer,Medium
656,Male,64,110,89,12,4308.29,8.6,0,10000,Premium Customer,Low
8138,Female,30,42,20,2,1543.47,5.3,2,617,At-Risk Customer,High
4099,Female,56,57,47,4,2592.13,6.3,2,2074,Regular Customer,Medium
593,Female,45,114,85,12,4362.51,9.5,0,10000,Premium Customer,Low
8709,Female,32,68,15,2,1793.67,1.5,2,717,At-Risk Customer,High
3124,Male,23,83,74,9,3493.44,7.3,0,6288,Potential Loyalist,Low
3048,Female,27,88,85,13,3741.42,8.6,0,9728,Potential Loyalist,Low
3888,Male,33,87,70,9,3345.04,9.2,1,6021,Potential Loyalist,Low
5736,Male,27,43,56,6,2345.95,7.0,0,2815,Regular Customer,Medium
2185,Female,39,99,80,13,4378.6,8.4,2,10000,Potential Loyalist,Low
2146,Male,50,97,75,12,3974.4,7.0,1,9539,Potential Loyalist,Low
7048,Male,50,32,19,2,969.07,4.4,1,388,Budget Shopper,Medium
3106,Male,18,63,55,8,3003.84,8.6,1,4806,Potential Loyalist,Low
9234,Female,46,36,23,2,1598.57,2.7,1,639,At-Risk Customer,High
9097,Female,36,45,13,1,1410.77,3.8,4,282,At-Risk Customer,High
2770,Male,29,80,70,11,3761.41,8.4,1,8275,Potential Loyalist,Low
5222,Female,51,63,55,7,2621.92,7.4,0,3671,Regular Customer,Medium
5834,Male,35,51,54,10,2186.54,8.2,0,4373,Regular Customer,Medium
1733,Female,50,110,75,14,4233.73,9.2,2,10000,Premium Customer,Low
266,Female,44,100,91,14,4433.55,9.1,1,10000,Premium Customer,Low
5145,Male,36,62,55,9,2497.04,7.5,3,4495,Regular Customer,Medium
8268,Female,30,49,12,2,1390.39,1.1,1,556,At-Risk Customer,High
3938,Male,46,85,74,8,3769.92,8.3,0,6032,Potential Loyalist,Low
762,Female,46,111,81,11,4265.27,9.5,0,9384,Premium Customer,Low
7221,Male,42,27,15,4,1071.25,4.8,1,857,Budget Shopper,Medium
8440,Female,46,53,20,1,1701.22,1.0,2,340,At-Risk Customer,High
3258,Male,30,86,74,6,3507.64,7.9,1,4209,Potential Loyalist,Low
4339,Female,18,52,57,5,2473.4,5.5,1,2473,Regular Customer,Medium
4363,Female,48,55,56,6,2665.18,6.8,2,3198,Regular Customer,Medium
317,Female,24,115,89,12,4553.66,8.4,1,10000,Premium Customer,Low
8070,Male,40,75,5,0,1726.92,1.8,6,0,At-Risk Customer,High
1852,Male,32,124,87,17,4929.16,8.6,3,10000,Premium Customer,Low
2485,Male,44,83,74,10,3505.37,7.9,3,7011,Potential Loyalist,Low
9874,Male,50,46,14,1,1396.44,1.0,5,279,At-Risk Customer,High
9575,Female,33,68,23,0,1859.09,4.1,1,0,At-Risk Customer,High
1079,Female,42,122,86,13,4702.97,8.7,0,10000,Premium Customer,Low
8359,Male,47,43,11,3,913.97,3.3,5,548,At-Risk Customer,High
7334,Male,46,35,20,3,1142.68,3.2,0,686,Budget Shopper,Medium
1072,Female,35,114,94,15,4382.61,9.1,0,10000,Premium Customer,Low
104,Female,49,104,91,12,4101.25,8.7,1,9843,Premium Customer,Low
5749,Female,28,72,51,8,2432.31,7.3,0,3892,Regular Customer,Medium
1419,Male,31,122,79,15,4147.83,8.8,0,10000,Premium Customer,Low
1659,Female,55,102,86,14,4080.87,9.1,0,10000,Premium Customer,Low
5285,Female,50,57,56,9,2557.34,6.9,2,4603,Regular Customer,Medium
1150,Male,42,103,81,16,4091.64,8.7,2,10000,Premium Customer,Low
7151,Male,26,28,27,4,1272.63,4.6,1,1018,Budget Shopper,Medium
1569,Male,41,97,86,11,3518.74,9.3,2,7741,Premium Customer,Low
1088,Female,44,112,91,14,4619.64,8.5,0,10000,Premium Customer,Low
6086,Male,51,30,32,4,1390.23,6.9,0,1112,Budget Shopper,Medium
8675,Female,44,59,15,1,1947.53,4.3,3,390,At-Risk Customer,High
8342,Female,36,59,18,2,1641.92,1.6,4,657,At-Risk Customer,High
7812,Male,25,25,25,3,1250.52,4.6,1,750,Budget Shopper,Medium
6085,Male,40,15,37,3,1364.05,4.6,3,818,Budget Shopper,Medium
8774,Male,18,59,20,0,1229.77,3.5,1,0,At-Risk Customer,High
8758,Male,29,50,18,1,1390.88,1.8,6,278,At-Risk Customer,High
1693,Male,42,117,91,13,4544.03,9.6,2,10000,Premium Customer,Low
4735,Male,41,74,50,8,2477.38,7.6,1,3964,Regular Customer,Medium
3388,Male,39,92,71,8,3792.08,7.8,2,6067,Potential Loyalist,Low
3647,Male,42,77,70,9,2825.5,7.9,0,5086,Potential Loyalist,Low
1684,Female,39,113,91,18,4113.8,9.8,1,10000,Premium Customer,Low
9,Male,32,106,88,16,4439.06,8.4,2,10000,Premium Customer,Low
6063,Female,35,29,22,3,993.17,4.3,2,596,Budget Shopper,Medium
6517,Male,52,35,28,4,1110.57,4.3,0,888,Budget Shopper,Medium
4124,Male,53,53,57,10,2330.23,7.4,2,4660,Regular Customer,Medium
8730,Male,33,43,11,0,1109.63,3.2,1,0,At-Risk Customer,High
6046,Female,30,26,24,4,1373.16,4.9,1,1099,Budget Shopper,Medium
568,Male,23,102,88,13,4268.1,9.2,0,10000,Premium Customer,Low
9162,Female,52,27,20,1,1131.15,3.1,2,226,At-Risk Customer,High
1804,Male,60,98,86,16,4220.21,8.9,0,10000,Premium Customer,Low
8502,Male,36,32,17,0,880.88,3.2,2,0,At-Risk Customer,High
4901,Male,38,56,59,10,2540.42,8.5,3,5081,Regular Customer,Medium
1600,Female,44,104,84,15,3884.45,9.3,0,10000,Premium Customer,Low
7932,Male,26,33,32,5,1810.04,3.8,1,1810,Budget Shopper,Medium
9548,Male,36,54,16,1,1503.98,5.0,4,301,At-Risk Customer,High
2824,Male,18,96,77,10,3905.87,8.3,1,7812,Potential Loyalist,Low
5468,Male,55,52,63,3,2507.17,7.7,1,1504,Regular Customer,Medium
3530,Female,47,89,60,7,3430.0,7.1,0,4802,Potential Loyalist,Low
8684,Female,18,57,3,1,1519.06,1.8,2,304,At-Risk Customer,High
1156,Female,38,118,77,18,4544.2,8.6,0,10000,Premium Customer,Low
6548,Male,28,24,27,4,1000.14,4.3,1,800,Budget Shopper,Medium
9089,Male,30,46,12,1,853.92,2.7,4,171,At-Risk Customer,High
7621,Female,34,23,17,4,980.6,6.0,1,784,Budget Shopper,Medium
8297,Female,39,60,15,3,1460.76,3.8,4,876,At-Risk Customer,High
4541,Male,33,69,55,5,2869.99,6.9,2,2870,Regular Customer,Medium
9135,Male,49,60,16,0,1644.63,2.4,1,0,At-Risk Customer,High
6483,Male,40,42,26,3,1285.93,5.9,2,772,Budget Shopper,Medium
5827,Male,45,45,55,4,2383.05,6.2,0,1906,Regular Customer,Medium
1191,Male,30,111,83,17,4735.66,8.8,1,10000,Premium Customer,Low
